id:ID,:LABEL,value
E25_ManMadeFeature_Artifact_陶器_2986_原始出土地点,E25_ManMadeFeature,G1
E25_ManMadeFeature_Artifact_陶器_2987_原始出土地点,E25_ManMadeFeature,G1
E25_ManMadeFeature_Artifact_陶器_2988_原始出土地点,E25_ManMadeFeature,G1
E25_ManMadeFeature_Artifact_陶器_2989_原始出土地点,E25_ManMadeFeature,G1
E25_ManMadeFeature_Artifact_陶器_2990_原始出土地点,E25_ManMadeFeature,G1
E25_ManMadeFeature_Artifact_陶器_2991_原始出土地点,E25_ManMadeFeature,G1
E25_ManMadeFeature_Artifact_陶器_2992_原始出土地点,E25_ManMadeFeature,G1
E25_ManMadeFeature_Artifact_陶器_2993_原始出土地点,E25_ManMadeFeature,G1
E25_ManMadeFeature_Artifact_陶器_2994_原始出土地点,E25_ManMadeFeature,G1
E25_ManMadeFeature_Artifact_陶器_2995_原始出土地点,E25_ManMadeFeature,G1
E25_ManMadeFeature_Artifact_陶器_2996_原始出土地点,E25_ManMadeFeature,H3
E25_ManMadeFeature_Artifact_陶器_2997_原始出土地点,E25_ManMadeFeature,H3
E25_ManMadeFeature_Artifact_陶器_2998_原始出土地点,E25_ManMadeFeature,H3
E25_ManMadeFeature_Artifact_陶器_2999_原始出土地点,E25_ManMadeFeature,G1
E25_ManMadeFeature_Artifact_陶器_3000_原始出土地点,E25_ManMadeFeature,T2②
E25_ManMadeFeature_Artifact_陶器_3001_原始出土地点,E25_ManMadeFeature,T2②
E25_ManMadeFeature_Artifact_陶器_3002_原始出土地点,E25_ManMadeFeature,T1③A
E25_ManMadeFeature_Artifact_陶器_3003_原始出土地点,E25_ManMadeFeature,H3
E25_ManMadeFeature_Artifact_陶器_3004_原始出土地点,E25_ManMadeFeature,G1:6
E25_ManMadeFeature_Artifact_陶器_3005_原始出土地点,E25_ManMadeFeature,T1③A
E25_ManMadeFeature_Artifact_陶器_3006_原始出土地点,E25_ManMadeFeature,T1④
E25_ManMadeFeature_Artifact_陶器_3007_原始出土地点,E25_ManMadeFeature,G1
E25_ManMadeFeature_Artifact_陶器_3008_原始出土地点,E25_ManMadeFeature,T3②
E25_ManMadeFeature_Artifact_陶器_3009_原始出土地点,E25_ManMadeFeature,T3②
E25_ManMadeFeature_Artifact_陶器_3010_原始出土地点,E25_ManMadeFeature,T1②
E25_ManMadeFeature_Artifact_陶器_3011_原始出土地点,E25_ManMadeFeature,T3②
E25_ManMadeFeature_Artifact_陶器_3012_原始出土地点,E25_ManMadeFeature,T1②
E25_ManMadeFeature_Artifact_陶器_3013_原始出土地点,E25_ManMadeFeature,T3②
E25_ManMadeFeature_Artifact_陶器_3014_原始出土地点,E25_ManMadeFeature,T3②
E25_ManMadeFeature_Artifact_陶器_3015_原始出土地点,E25_ManMadeFeature,T1②
E25_ManMadeFeature_Artifact_陶器_3016_原始出土地点,E25_ManMadeFeature,T0303③
E25_ManMadeFeature_Artifact_陶器_3017_原始出土地点,E25_ManMadeFeature,T0303③
E25_ManMadeFeature_Artifact_陶器_3018_原始出土地点,E25_ManMadeFeature,T0202④
E25_ManMadeFeature_Artifact_陶器_3019_原始出土地点,E25_ManMadeFeature,T0202③
E25_ManMadeFeature_Artifact_陶器_3020_原始出土地点,E25_ManMadeFeature,T0402②
E25_ManMadeFeature_Artifact_陶器_3021_原始出土地点,E25_ManMadeFeature,T0202④
E25_ManMadeFeature_Artifact_陶器_3022_原始出土地点,E25_ManMadeFeature,T0402④
E25_ManMadeFeature_Artifact_陶器_3023_原始出土地点,E25_ManMadeFeature,金霸坟遗址
E25_ManMadeFeature_Artifact_陶器_3024_原始出土地点,E25_ManMadeFeature,金霸坟遗址
E25_ManMadeFeature_Artifact_陶器_3025_原始出土地点,E25_ManMadeFeature,金霸坟遗址
E25_ManMadeFeature_Artifact_陶器_3026_原始出土地点,E25_ManMadeFeature,金霸坟遗址
E25_ManMadeFeature_Artifact_陶器_3027_原始出土地点,E25_ManMadeFeature,金霸坟遗址
E25_ManMadeFeature_Artifact_陶器_3028_原始出土地点,E25_ManMadeFeature,金霸坟遗址
E25_ManMadeFeature_Artifact_陶器_3029_原始出土地点,E25_ManMadeFeature,金霸坟遗址
E25_ManMadeFeature_Artifact_陶器_3030_原始出土地点,E25_ManMadeFeature,T4⑤B
E25_ManMadeFeature_Artifact_陶器_3031_原始出土地点,E25_ManMadeFeature,T1⑤B
E25_ManMadeFeature_Artifact_陶器_3032_原始出土地点,E25_ManMadeFeature,T1⑤B
E25_ManMadeFeature_Artifact_陶器_3033_原始出土地点,E25_ManMadeFeature,T1⑤B
E25_ManMadeFeature_Artifact_陶器_3034_原始出土地点,E25_ManMadeFeature,T45B
E25_ManMadeFeature_Artifact_陶器_3035_原始出土地点,E25_ManMadeFeature,T1⑤B
E25_ManMadeFeature_Artifact_陶器_3036_原始出土地点,E25_ManMadeFeature,T5④C
E25_ManMadeFeature_Artifact_陶器_3037_原始出土地点,E25_ManMadeFeature,T3④
E25_ManMadeFeature_Artifact_陶器_3038_原始出土地点,E25_ManMadeFeature,T2⑦
E25_ManMadeFeature_Artifact_陶器_3039_原始出土地点,E25_ManMadeFeature,T1⑤B
E25_ManMadeFeature_Artifact_陶器_3040_原始出土地点,E25_ManMadeFeature,T1⑤B
E25_ManMadeFeature_Artifact_陶器_3041_原始出土地点,E25_ManMadeFeature,T4⑤B
E25_ManMadeFeature_Artifact_陶器_3042_原始出土地点,E25_ManMadeFeature,T4②E
E25_ManMadeFeature_Artifact_陶器_3043_原始出土地点,E25_ManMadeFeature,T4⑤B
E25_ManMadeFeature_Artifact_陶器_3044_原始出土地点,E25_ManMadeFeature,T4⑤B
E25_ManMadeFeature_Artifact_陶器_3045_原始出土地点,E25_ManMadeFeature,T1⑤B
E25_ManMadeFeature_Artifact_陶器_3046_原始出土地点,E25_ManMadeFeature,T1⑤B
E25_ManMadeFeature_Artifact_陶器_3047_原始出土地点,E25_ManMadeFeature,T1⑤B
E25_ManMadeFeature_Artifact_陶器_3048_原始出土地点,E25_ManMadeFeature,T2⑤B
E25_ManMadeFeature_Artifact_陶器_3049_原始出土地点,E25_ManMadeFeature,T1⑤B
E25_ManMadeFeature_Artifact_陶器_3050_原始出土地点,E25_ManMadeFeature,T1⑤B
E25_ManMadeFeature_Artifact_陶器_3051_原始出土地点,E25_ManMadeFeature,T1⑤B
E25_ManMadeFeature_Artifact_陶器_3052_原始出土地点,E25_ManMadeFeature,T2②A
E25_ManMadeFeature_Artifact_陶器_3053_原始出土地点,E25_ManMadeFeature,T1⑤B
E25_ManMadeFeature_Artifact_陶器_3054_原始出土地点,E25_ManMadeFeature,T1⑤B
E25_ManMadeFeature_Artifact_陶器_3055_原始出土地点,E25_ManMadeFeature,T5⑤
E25_ManMadeFeature_Artifact_陶器_3056_原始出土地点,E25_ManMadeFeature,T1⑤B
E25_ManMadeFeature_Artifact_陶器_3057_原始出土地点,E25_ManMadeFeature,T5⑤
E25_ManMadeFeature_Artifact_陶器_3058_原始出土地点,E25_ManMadeFeature,T5⑦
E25_ManMadeFeature_Artifact_陶器_3059_原始出土地点,E25_ManMadeFeature,T2⑤B
E25_ManMadeFeature_Artifact_陶器_3060_原始出土地点,E25_ManMadeFeature,T5⑤
E25_ManMadeFeature_Artifact_陶器_3061_原始出土地点,E25_ManMadeFeature,T1⑤B
E25_ManMadeFeature_Artifact_陶器_3062_原始出土地点,E25_ManMadeFeature,T1⑤B
E25_ManMadeFeature_Artifact_陶器_3063_原始出土地点,E25_ManMadeFeature,T1⑤B
E25_ManMadeFeature_Artifact_陶器_3064_原始出土地点,E25_ManMadeFeature,T1⑤B
E25_ManMadeFeature_Artifact_陶器_3065_原始出土地点,E25_ManMadeFeature,T5⑤
E25_ManMadeFeature_Artifact_陶器_3066_原始出土地点,E25_ManMadeFeature,T1⑤B
E25_ManMadeFeature_Artifact_陶器_3067_原始出土地点,E25_ManMadeFeature,T4⑤B
E25_ManMadeFeature_Artifact_陶器_3068_原始出土地点,E25_ManMadeFeature,T4⑤B:8
E25_ManMadeFeature_Artifact_陶器_3069_原始出土地点,E25_ManMadeFeature,T4⑤B:7
E25_ManMadeFeature_Artifact_陶器_3070_原始出土地点,E25_ManMadeFeature,T1⑤B:80
E25_ManMadeFeature_Artifact_陶器_3071_原始出土地点,E25_ManMadeFeature,T1⑦
E25_ManMadeFeature_Artifact_陶器_3072_原始出土地点,E25_ManMadeFeature,T1⑤B
E25_ManMadeFeature_Artifact_陶器_3073_原始出土地点,E25_ManMadeFeature,T1⑤B
E25_ManMadeFeature_Artifact_陶器_3074_原始出土地点,E25_ManMadeFeature,T1⑤B
E25_ManMadeFeature_Artifact_陶器_3075_原始出土地点,E25_ManMadeFeature,T1⑤B
E25_ManMadeFeature_Artifact_陶器_3076_原始出土地点,E25_ManMadeFeature,T4⑤B:19
E25_ManMadeFeature_Artifact_陶器_3077_原始出土地点,E25_ManMadeFeature,T1⑤B
E25_ManMadeFeature_Artifact_陶器_3078_原始出土地点,E25_ManMadeFeature,T5④C
E25_ManMadeFeature_Artifact_陶器_3079_原始出土地点,E25_ManMadeFeature,T1⑤B
E25_ManMadeFeature_Artifact_陶器_3080_原始出土地点,E25_ManMadeFeature,T1⑤B
E25_ManMadeFeature_Artifact_陶器_3081_原始出土地点,E25_ManMadeFeature,T4②B
E25_ManMadeFeature_Artifact_陶器_3082_原始出土地点,E25_ManMadeFeature,T2⑤B:30
E25_ManMadeFeature_Artifact_陶器_3083_原始出土地点,E25_ManMadeFeature,T2⑤B:12
E25_ManMadeFeature_Artifact_陶器_3084_原始出土地点,E25_ManMadeFeature,T4⑤B:17
E25_ManMadeFeature_Artifact_陶器_3085_原始出土地点,E25_ManMadeFeature,T1⑤B
E25_ManMadeFeature_Artifact_陶器_3086_原始出土地点,E25_ManMadeFeature,T1⑤B
E25_ManMadeFeature_Artifact_陶器_3087_原始出土地点,E25_ManMadeFeature,T1⑤B:3
E25_ManMadeFeature_Artifact_陶器_3088_原始出土地点,E25_ManMadeFeature,T1⑤B:81
E25_ManMadeFeature_Artifact_陶器_3089_原始出土地点,E25_ManMadeFeature,T1⑤B:82
E25_ManMadeFeature_Artifact_陶器_3090_原始出土地点,E25_ManMadeFeature,T1⑤B:32
E25_ManMadeFeature_Artifact_陶器_3091_原始出土地点,E25_ManMadeFeature,T1⑤B:30
E25_ManMadeFeature_Artifact_陶器_3092_原始出土地点,E25_ManMadeFeature,T1⑤B:1
E25_ManMadeFeature_Artifact_陶器_3093_原始出土地点,E25_ManMadeFeature,T4⑤B:10
E25_ManMadeFeature_Artifact_陶器_3094_原始出土地点,E25_ManMadeFeature,T1⑤B:21
E25_ManMadeFeature_Artifact_陶器_3095_原始出土地点,E25_ManMadeFeature,T1⑤B:14
E25_ManMadeFeature_Artifact_陶器_3096_原始出土地点,E25_ManMadeFeature,T1⑤B:23
E25_ManMadeFeature_Artifact_陶器_3097_原始出土地点,E25_ManMadeFeature,T1⑤B:33
E25_ManMadeFeature_Artifact_陶器_3098_原始出土地点,E25_ManMadeFeature,T1⑤B:34
E25_ManMadeFeature_Artifact_陶器_3099_原始出土地点,E25_ManMadeFeature,T4⑦:21
E25_ManMadeFeature_Artifact_陶器_3100_原始出土地点,E25_ManMadeFeature,T2⑤B:40
E25_ManMadeFeature_Artifact_陶器_3101_原始出土地点,E25_ManMadeFeature,T5④A:11
E25_ManMadeFeature_Artifact_陶器_3102_原始出土地点,E25_ManMadeFeature,T2⑤B:31
E25_ManMadeFeature_Artifact_陶器_3103_原始出土地点,E25_ManMadeFeature,T4⑤B:18
E25_ManMadeFeature_Artifact_陶器_3104_原始出土地点,E25_ManMadeFeature,T1⑤B:28
E25_ManMadeFeature_Artifact_陶器_3105_原始出土地点,E25_ManMadeFeature,T2⑤B:18
E25_ManMadeFeature_Artifact_陶器_3106_原始出土地点,E25_ManMadeFeature,T1⑤B:16
E25_ManMadeFeature_Artifact_陶器_3107_原始出土地点,E25_ManMadeFeature,T1⑤B:5
E25_ManMadeFeature_Artifact_陶器_3108_原始出土地点,E25_ManMadeFeature,T1⑤B:13
E25_ManMadeFeature_Artifact_陶器_3109_原始出土地点,E25_ManMadeFeature,T2⑤B:16
E25_ManMadeFeature_Artifact_陶器_3110_原始出土地点,E25_ManMadeFeature,T1⑤B:22
E25_ManMadeFeature_Artifact_陶器_3111_原始出土地点,E25_ManMadeFeature,T1⑤B:4
E25_ManMadeFeature_Artifact_陶器_3112_原始出土地点,E25_ManMadeFeature,T1⑤B
E25_ManMadeFeature_Artifact_陶器_3113_原始出土地点,E25_ManMadeFeature,T4⑦:20
E25_ManMadeFeature_Artifact_陶器_3114_原始出土地点,E25_ManMadeFeature,T5⑤
E25_ManMadeFeature_Artifact_陶器_3115_原始出土地点,E25_ManMadeFeature,M14
E25_ManMadeFeature_Artifact_陶器_3116_原始出土地点,E25_ManMadeFeature,庙前遗址M7
E25_ManMadeFeature_Artifact_陶器_3117_原始出土地点,E25_ManMadeFeature,M7
E25_ManMadeFeature_Artifact_陶器_3118_原始出土地点,E25_ManMadeFeature,庙前遗址M8
E25_ManMadeFeature_Artifact_陶器_3119_原始出土地点,E25_ManMadeFeature,庙前遗址M8
E25_ManMadeFeature_Artifact_陶器_3120_原始出土地点,E25_ManMadeFeature,T517③：5
E25_ManMadeFeature_Artifact_陶器_3121_原始出土地点,E25_ManMadeFeature,M32：1
E25_ManMadeFeature_Artifact_陶器_3122_原始出土地点,E25_ManMadeFeature,T517②：1
E25_ManMadeFeature_Artifact_陶器_3123_原始出土地点,E25_ManMadeFeature,T516②：1
E25_ManMadeFeature_Artifact_陶器_3124_原始出土地点,E25_ManMadeFeature,T517②：31
E25_ManMadeFeature_Artifact_陶器_3125_原始出土地点,E25_ManMadeFeature,T515②：4
E25_ManMadeFeature_Artifact_陶器_3126_原始出土地点,E25_ManMadeFeature,T515②：1
E25_ManMadeFeature_Artifact_陶器_3127_原始出土地点,E25_ManMadeFeature,T517②：11
E25_ManMadeFeature_Artifact_陶器_3128_原始出土地点,E25_ManMadeFeature,T402G1①:16
E25_ManMadeFeature_Artifact_陶器_3129_原始出土地点,E25_ManMadeFeature,T203③:2
E25_ManMadeFeature_Artifact_陶器_3130_原始出土地点,E25_ManMadeFeature,112:34
E25_ManMadeFeature_Artifact_陶器_3131_原始出土地点,E25_ManMadeFeature,112:44
E25_ManMadeFeature_Artifact_陶器_3132_原始出土地点,E25_ManMadeFeature,庙前遗址
E25_ManMadeFeature_Artifact_陶器_3133_原始出土地点,E25_ManMadeFeature,庙前遗址
E25_ManMadeFeature_Artifact_陶器_3134_原始出土地点,E25_ManMadeFeature,庙前遗址
E25_ManMadeFeature_Artifact_陶器_3135_原始出土地点,E25_ManMadeFeature,庙前遗址
E25_ManMadeFeature_Artifact_陶器_3136_原始出土地点,E25_ManMadeFeature,庙前遗址
E25_ManMadeFeature_Artifact_陶器_3137_原始出土地点,E25_ManMadeFeature,庙前遗址
E25_ManMadeFeature_Artifact_陶器_3138_原始出土地点,E25_ManMadeFeature,庙前遗址
E25_ManMadeFeature_Artifact_陶器_3139_原始出土地点,E25_ManMadeFeature,庙前遗址
E25_ManMadeFeature_Artifact_陶器_3140_原始出土地点,E25_ManMadeFeature,庙前遗址
E25_ManMadeFeature_Artifact_陶器_3141_原始出土地点,E25_ManMadeFeature,庙前遗址
E25_ManMadeFeature_Artifact_陶器_3142_原始出土地点,E25_ManMadeFeature,庙前遗址
E25_ManMadeFeature_Artifact_陶器_3143_原始出土地点,E25_ManMadeFeature,庙前遗址
E25_ManMadeFeature_Artifact_陶器_3144_原始出土地点,E25_ManMadeFeature,庙前遗址
E25_ManMadeFeature_Artifact_陶器_3145_原始出土地点,E25_ManMadeFeature,庙前遗址
E25_ManMadeFeature_Artifact_陶器_3146_原始出土地点,E25_ManMadeFeature,庙前遗址
E25_ManMadeFeature_Artifact_陶器_3147_原始出土地点,E25_ManMadeFeature,庙前遗址
E25_ManMadeFeature_Artifact_陶器_3148_原始出土地点,E25_ManMadeFeature,庙前遗址
E25_ManMadeFeature_Artifact_陶器_3149_原始出土地点,E25_ManMadeFeature,庙前遗址
E25_ManMadeFeature_Artifact_陶器_3150_原始出土地点,E25_ManMadeFeature,庙前遗址
E25_ManMadeFeature_Artifact_陶器_3151_原始出土地点,E25_ManMadeFeature,庙前遗址
E25_ManMadeFeature_Artifact_陶器_3152_原始出土地点,E25_ManMadeFeature,庙前遗址
E25_ManMadeFeature_Artifact_陶器_3153_原始出土地点,E25_ManMadeFeature,庙前遗址
E25_ManMadeFeature_Artifact_陶器_3154_原始出土地点,E25_ManMadeFeature,G3②
E25_ManMadeFeature_Artifact_陶器_3155_原始出土地点,E25_ManMadeFeature,H3
E25_ManMadeFeature_Artifact_陶器_3156_原始出土地点,E25_ManMadeFeature,H3
E25_ManMadeFeature_Artifact_陶器_3157_原始出土地点,E25_ManMadeFeature,H3
E25_ManMadeFeature_Artifact_陶器_3158_原始出土地点,E25_ManMadeFeature,H3
E25_ManMadeFeature_Artifact_陶器_3159_原始出土地点,E25_ManMadeFeature,H3
E25_ManMadeFeature_Artifact_陶器_3160_原始出土地点,E25_ManMadeFeature,H3
E25_ManMadeFeature_Artifact_陶器_3161_原始出土地点,E25_ManMadeFeature,H3
E25_ManMadeFeature_Artifact_陶器_3162_原始出土地点,E25_ManMadeFeature,H3
E25_ManMadeFeature_Artifact_陶器_3163_原始出土地点,E25_ManMadeFeature,H3
E25_ManMadeFeature_Artifact_陶器_3164_原始出土地点,E25_ManMadeFeature,H3
E25_ManMadeFeature_Artifact_陶器_3165_原始出土地点,E25_ManMadeFeature,H3
E25_ManMadeFeature_Artifact_陶器_3166_原始出土地点,E25_ManMadeFeature,H3
E25_ManMadeFeature_Artifact_陶器_3167_原始出土地点,E25_ManMadeFeature,H3
E25_ManMadeFeature_Artifact_陶器_3168_原始出土地点,E25_ManMadeFeature,H3
E25_ManMadeFeature_Artifact_陶器_3169_原始出土地点,E25_ManMadeFeature,H3
E25_ManMadeFeature_Artifact_陶器_3170_原始出土地点,E25_ManMadeFeature,H3
E25_ManMadeFeature_Artifact_陶器_3171_原始出土地点,E25_ManMadeFeature,H3
E25_ManMadeFeature_Artifact_陶器_3172_原始出土地点,E25_ManMadeFeature,H3
E25_ManMadeFeature_Artifact_陶器_3173_原始出土地点,E25_ManMadeFeature,H3
E25_ManMadeFeature_Artifact_陶器_3174_原始出土地点,E25_ManMadeFeature,H3
E25_ManMadeFeature_Artifact_陶器_3175_原始出土地点,E25_ManMadeFeature,H3①
E25_ManMadeFeature_Artifact_陶器_3176_原始出土地点,E25_ManMadeFeature,H16
E25_ManMadeFeature_Artifact_陶器_3177_原始出土地点,E25_ManMadeFeature,H16
E25_ManMadeFeature_Artifact_陶器_3178_原始出土地点,E25_ManMadeFeature,H4
E25_ManMadeFeature_Artifact_陶器_3179_原始出土地点,E25_ManMadeFeature,J1②:26
E25_ManMadeFeature_Artifact_陶器_3180_原始出土地点,E25_ManMadeFeature,J1②:54
E25_ManMadeFeature_Artifact_陶器_3181_原始出土地点,E25_ManMadeFeature,T2.②
E25_ManMadeFeature_Artifact_陶器_3182_原始出土地点,E25_ManMadeFeature,T2⑤:19
E25_ManMadeFeature_Artifact_陶器_3183_原始出土地点,E25_ManMadeFeature,T15B:9
E25_ManMadeFeature_Artifact_陶器_3184_原始出土地点,E25_ManMadeFeature,T5④C:3
E25_ManMadeFeature_Artifact_陶器_3185_原始出土地点,E25_ManMadeFeature,T2⑤B:5
E25_ManMadeFeature_Artifact_陶器_3186_原始出土地点,E25_ManMadeFeature,PWZM1
E25_ManMadeFeature_Artifact_陶器_3187_原始出土地点,E25_ManMadeFeature,PLZM2
E25_ManMadeFeature_Artifact_陶器_3188_原始出土地点,E25_ManMadeFeature,PLZM2
E25_ManMadeFeature_Artifact_陶器_3189_原始出土地点,E25_ManMadeFeature,PLZM2
E25_ManMadeFeature_Artifact_陶器_3191_原始出土地点,E25_ManMadeFeature,PLZM2
E25_ManMadeFeature_Artifact_陶器_3192_原始出土地点,E25_ManMadeFeature,PLZM2
E25_ManMadeFeature_Artifact_陶器_3193_原始出土地点,E25_ManMadeFeature,PLZM1
E25_ManMadeFeature_Artifact_陶器_3194_原始出土地点,E25_ManMadeFeature,PLZM1
E25_ManMadeFeature_Artifact_陶器_3195_原始出土地点,E25_ManMadeFeature,PLZM1
E25_ManMadeFeature_Artifact_陶器_3196_原始出土地点,E25_ManMadeFeature,PLZM1
E25_ManMadeFeature_Artifact_陶器_3197_原始出土地点,E25_ManMadeFeature,PLZM3
E25_ManMadeFeature_Artifact_陶器_3198_原始出土地点,E25_ManMadeFeature,PLZM3
E25_ManMadeFeature_Artifact_陶器_3199_原始出土地点,E25_ManMadeFeature,PLZM3
E25_ManMadeFeature_Artifact_陶器_3200_原始出土地点,E25_ManMadeFeature,PLZM4
E25_ManMadeFeature_Artifact_陶器_3202_原始出土地点,E25_ManMadeFeature,PYWM6
E25_ManMadeFeature_Artifact_陶器_3203_原始出土地点,E25_ManMadeFeature,PYWM6
E25_ManMadeFeature_Artifact_陶器_3204_原始出土地点,E25_ManMadeFeature,PYWM10
E25_ManMadeFeature_Artifact_陶器_3205_原始出土地点,E25_ManMadeFeature,杨家湾盘龙城四期M10
E25_ManMadeFeature_Artifact_陶器_3206_原始出土地点,E25_ManMadeFeature,杨家湾盘龙城四期M10
E25_ManMadeFeature_Artifact_陶器_3207_原始出土地点,E25_ManMadeFeature,PYWM10
E25_ManMadeFeature_Artifact_陶器_3208_原始出土地点,E25_ManMadeFeature,PYWM1
E25_ManMadeFeature_Artifact_陶器_3209_原始出土地点,E25_ManMadeFeature,杨家湾盘龙城六期
E25_ManMadeFeature_Artifact_陶器_3210_原始出土地点,E25_ManMadeFeature,PYWM1
E25_ManMadeFeature_Artifact_陶器_3211_原始出土地点,E25_ManMadeFeature,PYWM1
E25_ManMadeFeature_Artifact_陶器_3212_原始出土地点,E25_ManMadeFeature,杨家湾盘龙城六期
E25_ManMadeFeature_Artifact_陶器_3213_原始出土地点,E25_ManMadeFeature,PYWM2
E25_ManMadeFeature_Artifact_陶器_3214_原始出土地点,E25_ManMadeFeature,PYWM2
E25_ManMadeFeature_Artifact_陶器_3215_原始出土地点,E25_ManMadeFeature,PYWM2
E25_ManMadeFeature_Artifact_陶器_3216_原始出土地点,E25_ManMadeFeature,PYWM4
E25_ManMadeFeature_Artifact_陶器_3217_原始出土地点,E25_ManMadeFeature,PYWM4
E25_ManMadeFeature_Artifact_陶器_3219_原始出土地点,E25_ManMadeFeature,PYWM4
E25_ManMadeFeature_Artifact_陶器_3220_原始出土地点,E25_ManMadeFeature,PYWM4
E25_ManMadeFeature_Artifact_陶器_3221_原始出土地点,E25_ManMadeFeature,PYWM5
E25_ManMadeFeature_Artifact_陶器_3222_原始出土地点,E25_ManMadeFeature,PYWM5
E25_ManMadeFeature_Artifact_陶器_3223_原始出土地点,E25_ManMadeFeature,PYWM7
E25_ManMadeFeature_Artifact_陶器_3224_原始出土地点,E25_ManMadeFeature,PYWM7
E25_ManMadeFeature_Artifact_陶器_3225_原始出土地点,E25_ManMadeFeature,PYWM7
E25_ManMadeFeature_Artifact_陶器_3226_原始出土地点,E25_ManMadeFeature,PYWM7
E25_ManMadeFeature_Artifact_陶器_3227_原始出土地点,E25_ManMadeFeature,PYWM7
E25_ManMadeFeature_Artifact_陶器_3228_原始出土地点,E25_ManMadeFeature,PYWM9
E25_ManMadeFeature_Artifact_陶器_3229_原始出土地点,E25_ManMadeFeature,PYWM9
E25_ManMadeFeature_Artifact_陶器_3230_原始出土地点,E25_ManMadeFeature,PYWM9
E25_ManMadeFeature_Artifact_陶器_3231_原始出土地点,E25_ManMadeFeature,PYWM9
E25_ManMadeFeature_Artifact_陶器_3232_原始出土地点,E25_ManMadeFeature,杨家湾盘龙城六期
E25_ManMadeFeature_Artifact_陶器_3233_原始出土地点,E25_ManMadeFeature,PYWM9
E25_ManMadeFeature_Artifact_陶器_3234_原始出土地点,E25_ManMadeFeature,杨家湾盘龙城六期
E25_ManMadeFeature_Artifact_陶器_3235_原始出土地点,E25_ManMadeFeature,PYWM12
E25_ManMadeFeature_Artifact_陶器_3236_原始出土地点,E25_ManMadeFeature,杨家湾盘龙城六期
E25_ManMadeFeature_Artifact_陶器_3237_原始出土地点,E25_ManMadeFeature,PYWM12
E25_ManMadeFeature_Artifact_陶器_3238_原始出土地点,E25_ManMadeFeature,PYWM12
E25_ManMadeFeature_Artifact_陶器_3239_原始出土地点,E25_ManMadeFeature,PYWM11
E25_ManMadeFeature_Artifact_陶器_3240_原始出土地点,E25_ManMadeFeature,PYWM11
E25_ManMadeFeature_Artifact_陶器_3241_原始出土地点,E25_ManMadeFeature,PYWM11
E25_ManMadeFeature_Artifact_陶器_3242_原始出土地点,E25_ManMadeFeature,杨家湾盘龙城七期
E25_ManMadeFeature_Artifact_陶器_3243_原始出土地点,E25_ManMadeFeature,PYWM11
E25_ManMadeFeature_Artifact_陶器_3244_原始出土地点,E25_ManMadeFeature,杨家嘴遗址东部，西距PYZT16约65米
E25_ManMadeFeature_Artifact_陶器_3245_原始出土地点,E25_ManMadeFeature,杨家嘴遗址东部，西距PYZT16约65米
E25_ManMadeFeature_Artifact_陶器_3246_原始出土地点,E25_ManMadeFeature,杨家嘴遗址东部，西距PYZT16约65米
E25_ManMadeFeature_Artifact_陶器_3247_原始出土地点,E25_ManMadeFeature,杨家嘴遗址东部，西距PYZT16约65米
E25_ManMadeFeature_Artifact_陶器_3248_原始出土地点,E25_ManMadeFeature,杨家嘴遗址东部，西距PYZT16约65米
E25_ManMadeFeature_Artifact_陶器_3249_原始出土地点,E25_ManMadeFeature,杨家嘴遗址东部，西距PYZT16约65米
E25_ManMadeFeature_Artifact_陶器_3250_原始出土地点,E25_ManMadeFeature,杨家嘴遗址东部，M6之北3.3米
E25_ManMadeFeature_Artifact_陶器_3251_原始出土地点,E25_ManMadeFeature,杨家嘴遗址东部，M6之北3.3米
E25_ManMadeFeature_Artifact_陶器_3252_原始出土地点,E25_ManMadeFeature,杨家嘴遗址东部，M6之北3.3米
E25_ManMadeFeature_Artifact_陶器_3253_原始出土地点,E25_ManMadeFeature,杨家嘴遗址东部，M6之北3.3米
E25_ManMadeFeature_Artifact_陶器_3254_原始出土地点,E25_ManMadeFeature,PYZM5
E25_ManMadeFeature_Artifact_陶器_3255_原始出土地点,E25_ManMadeFeature,PYZM7
E25_ManMadeFeature_Artifact_陶器_3256_原始出土地点,E25_ManMadeFeature,PYZM1
E25_ManMadeFeature_Artifact_陶器_3257_原始出土地点,E25_ManMadeFeature,PYZM1
E25_ManMadeFeature_Artifact_陶器_3258_原始出土地点,E25_ManMadeFeature,PYZM1
E25_ManMadeFeature_Artifact_陶器_3259_原始出土地点,E25_ManMadeFeature,PYZM1
E25_ManMadeFeature_Artifact_陶器_3260_原始出土地点,E25_ManMadeFeature,PYZM10
E25_ManMadeFeature_Artifact_陶器_3261_原始出土地点,E25_ManMadeFeature,PYZM10
E25_ManMadeFeature_Artifact_陶器_3262_原始出土地点,E25_ManMadeFeature,PYZM10
E25_ManMadeFeature_Artifact_陶器_3263_原始出土地点,E25_ManMadeFeature,PYZM3
E25_ManMadeFeature_Artifact_陶器_3264_原始出土地点,E25_ManMadeFeature,杨家嘴盘龙城六期M4
E25_ManMadeFeature_Artifact_陶器_3265_原始出土地点,E25_ManMadeFeature,杨家嘴盘龙城六期M4
E25_ManMadeFeature_Artifact_陶器_3267_原始出土地点,E25_ManMadeFeature,杨家嘴盘龙城六期M4
E25_ManMadeFeature_Artifact_陶器_3268_原始出土地点,E25_ManMadeFeature,杨家嘴盘龙城六期M4
